,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
popUnder18,0.074265099,-0.243318349,-0.167506068,0.0412962,-0.146458511,0.373010721,0.233218069,0.052344446,-0.048604406,-0.070494542,-0.029066712,-0.035415769,0.112684646,0.091813395,0.240131795,-0.179616142,0.217551428,0.039097026,0.118487789,0.126173224,0.008164487,0.115346311,0.017188943,0.397536922,-0.050441445,0.278293627,0.03984699,0.143320322,0.178827246,0.117757431,-0.010311752,0.105851238,-0.011542491,0.108610306,-0.094213354,0.149364798,-0.096570736,0.031917931,0.072610763,-0.141794935,0.071645927,-0.113667133,-0.187406306,-0.055847431,0.024080032,-0.044447307,-0.084983517,0.157405626,-0.038405142,0.11738601,0.123653229,-0.016515093,0.138307379,0.123718331,0.128276169,-0.046838095,-0.365789317,-0.081521945,0.020929435,0.139048512,0.191183387,-0.085594948,0.140847007,0.147184193,0.094220992,0.110989348,-0.265617834,0.096979738,0.151828691,0.107795653,-0.347170719,-0.086680277,0.280266573,0.015409571,0.467586725,0.130170857,0.080550763,0.133065516,0.082894851,0.222776663,0.125200672,-0.163816479,0.042361743,-0.156538596,-0.242771959,-0.189360298,0.272508256,0.133964822,-0.477944447,-0.25468882,-0.392429704,0.014401215,-0.355149078,-0.107664518,0.358890801,0.32019217,-0.042042733,-0.144437758,0.154676013,0.32922604,0.103349986,0.300236341,0.10050917,0.116448785,-0.165391683,-0.129423313,-0.44978699,-0.232827632,-0.004429663,0.13121931,1,-0.684137335,-0.142473879,0.080604714,0.12783807,0.090412255,0.524898826,-0.530958989,0.451251331,0.21749421,-0.399128007
SevereHousingProblemsCostBurden,-0.014554509,-0.168409922,-0.156576182,-0.290840623,-0.357692001,0.081749723,0.161990828,0.256916957,0.059931179,-0.110516255,-0.134744403,-0.074066294,0.28018075,0.127691697,-0.119726932,-0.049975718,0.25111944,0.013639834,0.304543087,0.335751262,0.111550329,0.317109241,0.158721973,-0.185362916,-0.262389909,-0.177614206,-0.384876001,0.301730164,-0.086954578,0.320819668,0.332693274,0.281602326,0.421240188,0.30822916,0.382483319,-0.055778221,-0.009278825,-0.093454995,-0.025044812,0.317672149,0.247164527,0.218702035,0.326561783,0.406611177,0.302160497,0.398648567,0.423295674,0.318127296,-0.33206882,0.300753315,0.301458926,0.177862052,0.291626443,0.306793712,0.055646501,0.03971809,-0.022639559,0.194669482,0.047247631,0.025405521,-0.115106407,0.220703434,0.301048576,0.305383336,0.29770561,0.345208557,-0.33395196,0.2523367,0.250011645,0.311793818,-0.34889948,0.493541568,0.77626394,1,0.086271507,0.049386201,0.05034742,-0.110185422,0.10012484,-0.024168534,0.305139989,0.056822895,0.042117392,-0.180013425,-0.261308757,-0.246631221,0.15776363,0.251202118,-0.103213902,0.123178539,0.333676739,-0.112951757,-0.282266751,-0.459642745,0.312259122,-0.0227979,-0.292517065,-0.414172219,0.057308014,0.056303034,-0.12659942,0.0381219,0.112645709,0.259177413,0.290217204,-0.158413947,-0.396063708,-0.345138918,0.870676366,0.311472852,0.015409571,-0.270163609,0.337756756,-0.224068322,0.277145827,0.143240688,-0.055129234,-0.070482943,-0.052372535,0.151283517,-0.381131353
fluVaccinatedPerct,0.029996502,-0.121150371,-0.18266528,-0.504908879,-0.207706521,-0.258716549,-0.215908717,-0.089179577,-0.106481902,-0.158077288,-0.304309462,-0.153142772,0.030893857,0.18352658,-0.090665103,0.084379035,0.156866884,0.249958329,0.22296242,0.250347027,-0.007998745,0.205776727,0.064666686,-0.388524471,-0.405539853,-0.332615887,-0.350296344,0.201200878,-0.377738137,0.246473228,0.204356899,0.206400961,0.458451196,0.214466433,0.325442326,-0.048170536,-0.231426902,-0.161698372,-0.217667,0.617348301,0.32915701,0.377973415,0.530043408,1,0.651161759,0.829003694,0.982297783,0.2319059,-0.076150354,0.22953965,0.220158411,0.252411661,0.210721949,0.234405544,-0.03661023,-0.326612608,-0.198335168,-0.014295947,-0.130863907,0.318959358,0.280468978,-0.106091515,0.198356789,0.222747967,0.076856267,0.2766327,-0.300667064,0.153070686,0.222008166,0.231063967,-0.234918779,0.585728602,0.270400079,0.406611177,-0.03914517,-0.034787437,0.192537023,-0.092594091,0.090354145,0.00259171,0.233053765,0.299320643,0.036382426,-0.177861385,-0.161969637,0.011625976,-0.221622224,-0.125853921,-0.000861807,0.106012447,0.312767552,-0.138715788,-0.103141816,-0.398417253,0.089091446,-0.345038679,-0.371570222,-0.362754899,0.392607015,0.162222599,0.077121263,0.221953598,-0.209582455,0.254466186,0.398195766,-0.298911962,-0.162638162,-0.139125926,0.35734071,0.231682597,-0.055847431,-0.195239965,0.309027506,-0.307196384,0.273578239,0.104340941,-0.299745722,0.200339452,-0.193756038,0.152925662,-0.231235124
popHawaiinIslanderPerct,-0.055101728,-0.083161313,-0.132885396,-0.187317387,-0.068024089,-0.018856752,0.000384234,0.011434967,0.018764272,-0.138116181,-0.034036952,-0.061768979,0.06708338,0.059504967,-0.003843054,-0.048445796,0.136065428,0.126201023,0.110957731,0.129860943,-0.014986235,0.122727725,0.096621984,-0.022519064,-0.051927474,-0.03820871,0.011125212,0.092946724,-0.092193869,0.116300615,0.13469291,0.105065388,0.212831554,0.117860766,0.218796324,-0.04413443,-0.029206152,-0.048143913,0.009831615,0.1645587,0.086755862,0.159375406,0.172753169,0.104340941,0.056920318,0.082147279,0.092379798,0.098292486,-0.141719544,0.115671178,0.111295229,0.114578844,0.091987186,0.108533705,-0.06611008,-0.120179118,-0.104192804,-0.08928427,-0.018445487,0.037983308,0.078196762,-0.118849,0.106206704,0.112563873,0.04848923,0.130418552,-0.137238083,0.083629718,0.112147043,0.110388492,-0.143250808,0.191407863,0.10873736,0.143240688,0.006089392,-0.019517679,-0.089115949,-0.150178862,-0.003067006,-0.097210688,0.113872369,-0.000147157,0.03511292,-0.094596593,-0.081147869,0.075984017,-0.010104391,-0.010074077,-0.135205229,0.031227855,0.059339555,-0.042220957,-0.122508018,-0.195271832,0.160072281,-0.053946172,-0.176806068,-0.116383272,0.08073741,0.134971364,-0.023134367,0.047988422,0.005508467,-0.062783202,0.065429285,-0.090913471,-0.067078738,-0.177818385,0.142526048,0.114668466,0.090412255,-0.213644238,0.177048381,-0.014171696,0.122770439,1,-0.005823893,-0.070364947,-0.009293954,0.080124191,-0.21833231
popFemalePerct,0.013962569,0.016838787,0.189396506,-0.354433748,-0.118828418,-0.141937249,-0.051124736,0.215650824,-0.120177315,-0.036566319,-0.194555821,-0.096163306,-0.138968087,0.020296393,-0.067807543,0.182610334,0.206805039,-0.250857674,0.099312187,0.105800903,0.106790239,0.098864816,0.070371837,-0.285297482,-0.11809397,-0.314352326,-0.241824338,0.106198763,-0.021482951,0.115055931,0.17615587,0.098193916,0.154887361,0.1039216,0.205463951,-0.031884385,-0.245461297,-0.172485333,-0.071989874,0.255558882,0.145784288,0.177349209,0.287000784,0.152925662,0.14931988,0.156805133,0.221563566,0.140362167,0.116734164,0.108375469,0.102994234,0.449440235,0.107481275,0.112816983,0.028134478,-0.077930478,-0.26495116,0.102253308,0.001982141,0.07388818,0.062166157,-0.032630932,0.106547806,0.115342155,0.024944941,0.126845274,0.050519997,0.075725569,-0.054562155,0.111609614,0.024897236,0.243349082,0.089496781,0.151283517,-0.060728024,0.002215625,0.066375707,-0.039688701,-0.024599521,0.062036628,0.113648301,0.159144451,0.034694141,-0.032467463,-0.152245066,-0.018296709,-0.062718304,0.132405485,0.313473297,-0.437518802,0.191610902,-0.062953758,-0.068241842,-0.040967815,-0.211739241,-0.01877923,-0.033557464,-0.569000493,0.110996338,0.024312823,0.027383684,-0.001190963,-0.130257147,0.096211006,0.118223518,-0.106769879,-0.112620442,0.052217577,0.13430507,0.11342798,0.21749421,0.214718879,-0.032798187,-0.003967895,0.082376628,0.080124191,-0.212360652,0.225598436,-0.174632549,1,0.063378485
fluVaccinatedHisp,0.0193322,-0.147172283,-0.057796344,-0.351131615,-0.212779146,-0.138869552,-0.127618985,-0.074966434,-0.1081737,-0.10426195,-0.205764058,-0.174489106,-0.007329086,0.174268518,-0.129813769,0.005722899,0.169029715,0.158524849,0.207371855,0.233908021,0.025490347,0.204867793,0.191360967,-0.324039152,-0.336876251,-0.330627209,-0.338559365,0.199219358,-0.330362579,0.23612102,0.186361032,0.193405138,0.384952743,0.206964822,0.308886938,-0.101004144,-0.228940668,-0.143659994,-0.212148579,0.422107633,0.19827091,0.307287979,0.372600656,0.829003694,0.496704592,1,0.793791315,0.235455123,-0.095109865,0.218072297,0.211705831,0.263489966,0.204720805,0.222825234,0.005333695,-0.202598096,-0.263113413,-0.029221478,-0.119856633,0.250400144,0.205700198,-0.016225464,0.198949928,0.218301544,0.141171018,0.252571457,-0.312571155,0.147535748,0.214988113,0.218767544,-0.214570863,0.523733563,0.305482556,0.398648567,0.032922605,0.02233879,0.157667913,-0.056007318,0.147113845,-0.06467937,0.221904433,0.25685281,0.031796915,-0.118555872,-0.202195717,-0.065533432,-0.124556166,-0.087388119,-0.006924658,0.207030089,0.19286305,-0.008649918,-0.134190983,-0.355925163,0.096516792,-0.290416741,-0.335614137,-0.111140595,0.264854266,0.195191734,0.165660532,0.158003864,-0.122252568,0.262159904,0.360367276,-0.278048091,-0.185483519,-0.086522726,0.351739617,0.22359987,-0.044447307,-0.144278489,0.23545295,-0.294611382,0.235913619,0.082147279,-0.165476815,0.083570577,-0.173849309,0.156805133,-0.197390274
freqPhysDistressPerct,0.089698952,0.127128242,0.343837618,0.41464015,0.20749152,0.961301514,0.991553562,0.793589989,0.29918302,0.083746079,0.193037243,0.121466788,0.694632855,0.081155152,-0.112817735,-0.003559771,-0.033741413,-0.69755593,-0.06133534,-0.062322387,0.013034874,-0.057302051,0.038249431,0.608011937,0.262527591,0.432519982,0.231469711,-0.01508719,0.523182648,-0.093093863,-0.120813919,-0.07240224,-0.1349876,-0.077833884,-0.101668615,0.17316833,0.004084956,0.165364162,-0.04203302,-0.377702902,-0.134077114,-0.110803687,-0.435233653,-0.221622224,-0.10545471,-0.124556166,-0.25478782,-0.065044163,-0.22225023,-0.092279349,-0.066237548,-0.512949154,-0.042788302,-0.082173693,0.562646329,0.747272854,0.211483129,0.409167689,0.583770283,-0.678951654,-0.694179354,0.418682027,-0.011098849,-0.048136331,0.398785203,-0.104184913,-0.20097201,-0.021077757,0.126353603,-0.073726146,-0.176850086,-0.178313695,0.459968353,0.15776363,0.546733582,0.255872523,-0.096677915,-0.000361762,0.195044854,-0.04953332,-0.079867695,-0.337422507,0.031771327,0.107538531,-0.034781477,-0.051264821,1,0.907412307,-0.065149999,-0.027960867,-0.179704066,0.274500056,0.005999897,-0.030314943,0.603601816,0.656493344,-0.050272237,0.36766999,-0.672291281,-0.248577347,-0.448715995,-0.470003893,0.732660042,0.137514543,-0.189505266,0.145294882,-0.128844953,-0.196374571,0.221128188,-0.065211683,0.272508256,-0.117720948,-0.094193899,0.099710984,-0.190742085,-0.010104391,0.681192214,-0.681286261,0.563250212,-0.062718304,-0.1572651
mammScreenedPerctBlack,-0.055918121,-0.06578611,-0.162187727,-0.263949313,-0.048163107,-0.149747005,-0.132959181,-0.082242078,0.011108611,-0.03513351,-0.298932619,0.036478115,0.053981391,0.086293277,-0.14654655,-0.011887798,0.098275454,0.0969863,0.071583709,0.096428272,0.02476909,0.083560058,0.287349939,-0.141438595,-0.155956819,-0.088118604,-0.085649394,0.055105129,-0.128227565,0.114676707,0.298395552,0.082963988,0.182086737,0.094584213,0.281520266,-0.077896193,-0.076641048,-0.231145735,-0.038536966,0.496462434,1,0.214732304,0.399148016,0.32915701,0.401850021,0.19827091,0.32038422,0.079259301,-0.058501223,0.093734788,0.082688007,0.25842393,0.066746507,0.093749332,-0.163826581,-0.154307292,-0.074083713,-0.075358815,0.029893156,0.115708417,0.161316675,-0.118810212,0.05820261,0.07691049,0.017325234,0.140961293,-0.092948582,0.035248689,0.011070368,0.085897719,-0.189856498,0.188807486,0.126861693,0.247164527,-0.139122608,-0.113706715,0.020636442,0.087112228,-0.100150137,0.077329006,0.093139182,-0.07266479,0.029225079,-0.047412017,0.004498953,0.23354075,-0.134077114,-0.071107012,-0.085733896,0.128719186,0.161933928,0.012608092,-0.134676896,-0.214505845,0.092696238,-0.119456792,-0.126999151,-0.166823257,0.140182355,0.097841823,-0.050058966,0.105040562,-0.11484501,0.138880208,0.232865031,-0.126535269,-0.096918628,-0.248099793,0.169600028,0.086088489,0.071645927,-0.189568277,0.173035102,-0.080030509,0.215127441,0.086755862,-0.171458545,0.071099616,0.011623483,0.145784288,-0.231833801
lowBirthWeightPerctHisp,-0.015343696,0.014386308,-0.129246388,0.382273264,0.045265876,0.268780102,0.179449664,-0.009503597,0.604980084,0.014897594,1,0.242216613,-0.069883048,-0.098035969,0.232818045,-0.151773784,-0.028492188,-0.106660538,-0.039905227,-0.05080717,0.057047579,-0.017442666,-0.024418551,0.200603918,0.030238223,0.179498409,0.090612831,-0.028329755,-0.001842627,-0.03309257,-0.001803217,-0.027495421,-0.147519434,0.001313998,0.016500645,-0.011494218,0.414762812,0.088226711,-0.046285706,-0.268951526,-0.298932619,-0.022569532,-0.243869009,-0.304309462,-0.287829913,-0.205764058,-0.287477881,-0.008526483,-0.07651482,-0.037237662,-0.034041299,-0.120165531,-0.032355243,-0.040388751,0.055385027,0.275115522,0.059534293,0.044687806,0.052547264,-0.12618924,-0.112183492,0.039920177,-0.019799667,-0.031686771,0.174989263,-0.060855926,0.195676097,-0.008450495,0.057788774,-0.037521891,-0.097409687,-0.349304119,-0.094361231,-0.134744403,0.020978119,0.054437254,0.005957908,-0.117925606,0.052126197,-0.000467128,-0.03871005,-0.128890953,0.022807648,0.025018833,-0.1260986,-0.180068418,0.193037243,0.024131452,-0.078064021,-0.053402984,-0.308502005,0.034062702,0.04278091,-0.122002768,0.008189409,0.021795457,-0.049733828,0.260738325,-0.187362851,0.039738814,-0.075910877,-0.035910774,0.103472822,-0.061565236,-0.137109353,0.120379357,-0.119070534,-0.060394774,-0.102399781,-0.036344549,-0.029066712,0.045762999,-0.284201972,0.07276388,-0.070930038,-0.034036952,0.338271714,-0.249601733,0.064465771,-0.194555821,-0.045030877
HIVprevRate,-0.128369723,-0.050914467,-0.204782278,-0.022065821,-0.06102326,-0.009474363,-0.046951614,-0.141618013,0.171122796,-0.048936736,-0.053402984,-0.039354667,0.049056169,0.018227287,-0.159036841,-0.112769584,-0.070099946,0.163550805,0.291531413,0.297326858,-0.062124331,0.33445312,0.192562408,-0.008373657,-0.068590103,0.008961815,-0.011789155,0.279353781,-0.134973214,0.286183615,-0.082327793,0.286810703,0.007400773,0.296374414,0.068777143,0.049977441,0.100273798,0.003740948,0.004540426,0.01064992,0.128719186,0.142759996,0.022329443,0.106012447,0.091567687,0.207030089,0.177419606,0.357462731,-0.137213763,0.275162757,0.28400927,-0.023050926,0.270440124,0.276413341,0.003854805,0.016179511,0.042587857,0.032166461,-0.046569807,-0.009827559,0.033924766,0.037532477,0.282881902,0.271650534,0.038597661,0.289498515,-0.275071586,0.271452508,0.22693203,0.358255867,-0.140939103,0.107560266,0.042844882,0.123178539,-0.039884947,-0.137550684,-0.011872451,0.150673328,0.057354308,0.077924893,0.275395999,0.104249334,0.016495603,0.016591211,-0.060384574,0.020817225,-0.027960867,-0.102151205,-0.102648072,1,0.140099621,0.052231425,-0.035542115,-0.1877303,0.227457251,-0.123681737,-0.149768549,0.218730254,-0.0310096,-0.050890341,0.028584811,0.077652385,0.004605,-0.055580919,0.153542202,0.140201703,-0.129224631,-0.266897295,0.135777902,0.277350612,-0.25468882,-0.140641677,0.364560809,-0.186793282,0.124516733,0.031227855,-0.027906395,-0.097276014,0.084652693,-0.437518802,-0.050612334
householdIncomeHisp,-0.065592784,-0.21522087,-0.242073006,-0.293307142,-0.202061041,-0.361091637,-0.466987658,-0.466355556,-0.053912788,-0.040376168,-0.075910877,0.077308246,-0.396993288,-0.031634684,0.155966098,-0.156106582,-0.012863714,0.429385505,0.054624244,0.055808939,-0.021302944,0.058648085,0.316037475,-0.186783188,-0.126979608,-0.17322242,-0.132325964,0.037720739,-0.38126626,0.085996687,-0.103094419,0.071138663,-0.022943798,0.076152219,0.031708744,-0.018436218,-0.028376325,-0.076831377,0.051648992,0.17220543,-0.050058966,0.026595184,0.168200797,0.077121263,-0.03677425,0.165660532,0.138829054,0.094066786,0.101747791,0.077717343,0.063363485,0.365140484,0.055667308,0.071382404,-0.169203663,-0.449770391,-0.213791002,-0.470484566,-0.167494879,0.537400179,0.545106004,-0.22620545,0.038873556,0.061264497,-0.227254646,0.066479612,-0.04824834,0.029388389,-0.03796216,0.060711188,-0.021891449,0.081395977,-0.140229963,-0.12659942,-0.077087288,-0.167774673,0.020254267,0.040379036,-0.066306713,0.037676987,0.070605073,0.301819811,0.012823318,-0.145510359,-0.190587911,-0.30635773,-0.448715995,-0.498982072,-0.171646114,0.028584811,-0.096832026,-0.11240264,-0.211905966,-0.135877093,-0.167091297,-0.386372265,-0.148084916,-0.312210921,0.472638592,0.286620143,1,0.398471899,-0.422459026,0.037007488,0.120369361,-0.065028337,-0.01937126,0.176127332,-0.1210481,0.065390144,0.103349986,-0.167459324,0.012681874,-0.016517018,0.156556176,-0.023134367,-0.124950235,0.11133075,-0.160110455,0.027383684,-0.026378412
fluVaccinatedWhite,-0.017070172,-0.101295414,-0.193200714,-0.490346195,-0.208286344,-0.305874971,-0.249876476,-0.077809372,-0.099997164,-0.14963768,-0.287477881,-0.141730732,-0.000125844,0.13931338,-0.173935706,0.082711549,0.191353042,0.229537144,0.244757249,0.268592087,0.034462976,0.231417309,0.181417831,-0.418156555,-0.33974947,-0.33586681,-0.403791664,0.226911381,-0.369944011,0.271570373,0.27464591,0.23179777,0.471446424,0.247686089,0.387815881,-0.12531984,-0.262801862,-0.148916775,-0.217094794,0.607736576,0.32038422,0.353620619,0.548216747,0.982297783,0.648594979,0.793791315,1,0.26439116,-0.041998093,0.253829999,0.244670821,0.362156869,0.237033008,0.25862489,-0.063796912,-0.318988689,-0.200253432,-0.009533264,-0.173265267,0.331638572,0.291156354,-0.087593492,0.223797518,0.247396607,0.106859337,0.301141022,-0.267524261,0.177090266,0.233882343,0.251973104,-0.201685238,0.589765862,0.25172266,0.423295674,-0.082565126,-0.042481426,0.206814626,-0.076029984,0.105861098,0.046266492,0.257304621,0.260455733,0.005050461,-0.121833768,-0.197549874,-0.000382919,-0.25478782,-0.129698484,0.059131217,0.177419606,0.363133974,-0.113960917,-0.18782849,-0.392507285,0.053743583,-0.347405691,-0.33871605,-0.433853241,0.37035741,0.093993857,0.138829054,0.228530453,-0.222172103,0.225863265,0.396955566,-0.259519448,-0.202909238,-0.172066581,0.354816156,0.255944776,-0.084983517,-0.142079304,0.345568552,-0.312125705,0.287712819,0.092379798,-0.361717553,0.258172317,-0.281995002,0.221563566,-0.190842695
severeHousingCostBurdenPerct,0.042226067,-0.104595758,-0.12630795,-0.167683856,-0.304289626,0.153764869,0.221543632,0.294701859,0.10043918,-0.108407216,-0.102399781,-0.021313043,0.285882618,0.154431614,-0.114150955,0.017068377,0.241806111,-0.036168475,0.287720891,0.314567948,0.145955618,0.295959012,0.166337365,-0.099251132,-0.136031049,-0.150183327,-0.30222823,0.283606714,-0.096413656,0.299002729,0.22342998,0.263771222,0.375388439,0.290787174,0.325402343,-0.046951039,0.062393555,-0.033801186,-0.02013293,0.269205049,0.169600028,0.260413522,0.273574736,0.35734071,0.216544018,0.351739617,0.354816156,0.295719771,-0.324435285,0.277583755,0.280409442,0.121748302,0.273148173,0.283843567,0.114560064,0.098661834,-0.026770789,0.250404147,0.153599112,-0.038871814,-0.236221719,0.338551819,0.284809476,0.284964996,0.327497211,0.316400481,-0.320414923,0.241092618,0.225715599,0.289265866,-0.294315774,0.457079201,0.685785426,0.870676366,0.085610196,0.043533103,0.06377428,-0.075563471,0.090779189,-0.012264604,0.282721039,0.043821745,0.001514858,-0.11243704,-0.146661356,-0.188737648,0.221128188,0.289777806,-0.105931704,0.135777902,0.293014493,-0.093467373,-0.240059257,-0.383238966,0.342020931,-0.019693037,-0.341920302,-0.392083913,-0.000217032,0.028522437,-0.1210481,-0.018844503,0.155333048,0.244124067,0.283422804,-0.13088695,-0.398429445,-0.318271483,1,0.28940957,-0.004429663,-0.237620769,0.31328311,-0.184045446,0.234341627,0.142526048,0.010600259,-0.13033094,-0.043500421,0.13430507,-0.385534086
excessDrinkPerct,-0.031851048,-0.286582475,-0.520675024,-0.283727412,-0.304180025,-0.62218623,-0.707427494,-0.709904045,-0.210978501,-0.128685565,-0.106660538,-0.033402728,-0.378060745,0.012106532,0.200247579,-0.212079764,0.095630729,1,0.10906507,0.123308288,-0.040455412,0.095550879,0.028947876,-0.359223916,-0.319205253,-0.196385004,-0.171521278,0.049674086,-0.511148715,0.118291814,0.087008838,0.097565696,0.19909926,0.12760506,0.117323193,-0.088514145,0.022762249,-0.079581548,0.07935813,0.243869533,0.0969863,0.060761657,0.202220475,0.249958329,0.011668637,0.158524849,0.229537144,0.066040554,-0.00189003,0.125629131,0.102080906,0.334000153,0.066228716,0.110778642,-0.425393737,-0.710836288,-0.313391497,-0.432768911,-0.498018073,0.656501425,0.655201279,-0.339044473,0.051824117,0.082193039,-0.324796197,0.134672327,-0.112101029,0.050856436,0.055836371,0.106217091,-0.121521878,0.157049424,-0.173183667,0.013639834,-0.266371981,-0.182374245,0.151286415,-0.10529789,-0.042326865,0.044471574,0.108749208,0.209451185,-0.005090981,-0.205669998,-0.065722442,-0.136925827,-0.69755593,-0.754136586,-0.443511736,0.163550805,-0.0033306,-0.240165896,-0.153525174,-0.205664301,-0.17611407,-0.537612585,-0.171090859,-0.371666634,0.662866487,0.36672868,0.429385505,0.543421108,-0.581796364,-0.024287374,0.117421266,-0.292429161,-0.145596463,-0.052299288,-0.036168475,0.100130348,0.039097026,-0.460732912,0.085016184,-0.142417701,0.17288034,0.126201023,-0.315659647,0.29359871,-0.264425824,-0.250857674,-0.201384961
