,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
foodInsecurePerct,0.015658067,0.459345791,0.294928178,-0.337947257,0.227918912,-0.338246994,-0.050460201,0.289180094,0.099107645,0.074765823,-0.360125326,0.05150321,0.395117845,0.227291291,-0.661773023,0.504192164,-0.131896107,-0.006931719,0.248149381,0.211689057,0.111536158,0.194017959,0.111739814,-0.274922603,0.253970837,-0.199166574,0.159153345,0.196216628,-0.187311294,0.154414395,0.02874569,0.216214834,0.189795088,0.102081844,0.059221459,0.115661784,0.065601585,-0.178673724,0.220273091,0.329994704,0.174606539,0.18764472,0.267994414,0.328909118,0.170937693,0.200724896,0.358485152,0.10485585,-0.013010778,0.216650131,0.19874255,0.164935721,0.238426717,0.208493498,0.240402839,0.042108081,0.288130385,0.245665151,0.198699917,-0.15517529,-0.196749634,0.104652106,0.197713189,0.182410606,0.15044063,0.288498416,0.098033827,0.235392969,0.212757648,0.303250984,0.269394301,0.483282181,0.04016516,0.343102006,-0.408013276,0.108911042,0.225984644,0.09485453,-0.008898624,0.176893709,0.222212743,0.222018504,-0.45356781,0.430327597,0.414859852,0.484507741,-0.088918606,0.216688891,0.48591688,0.288140631,1,-0.039134132,0.18571794,0.134852715,0.022249974,-0.226517797,-0.137419398,-0.107400729,-0.07516136,-0.50448782,-0.173043066,-0.403674368,-0.045332993,-0.028485251,0.428057164,0.292155226,0.326572646,0.051532732,0.325792257,0.230909069,-0.405515057,0.279402818,0.643766178,-0.158721737,0.04581895,0.020810913,-0.791467507,0.603375525,-0.547982231,0.30012754,0.213799333
physInactivePerct,0.04260502,0.4764158,0.425201916,0.045530177,0.38073628,-0.07713433,0.063101717,0.241681001,0.080903522,0.272383823,-0.194124905,0.167271187,0.26194553,0.376467527,-0.33572263,1,-0.225593645,-0.206559553,0.064634126,0.058372534,0.002324887,0.017028888,0.007663175,0.027219604,0.437620278,0.075520074,0.299092878,0.071572042,0.04963451,-0.004701021,-0.112534026,0.045818079,0.053477927,-0.033792656,-0.063169264,-0.00029658,-0.056524224,-0.134809305,0.088342406,0.106888544,0.013069834,0.025593562,0.052041253,0.089504345,0.005396076,-0.020466133,0.08520819,-0.06907532,0.043205603,0.062056114,0.049645898,-0.070104108,0.082521612,0.071125061,0.224573077,0.129062931,0.295063421,0.171101378,0.192876969,-0.223271252,-0.217571944,0.088228224,0.069524156,0.059230675,0.161041081,0.134147184,0.231671161,0.076381909,0.136454517,0.089604092,0.40779108,0.188159148,-0.057616485,0.021498062,-0.162890726,0.117196385,0.126831093,0.083864276,-0.05082502,0.147470624,0.076426502,0.052349971,-0.460116957,0.457117125,0.405787934,0.458728828,0.030728933,0.197318242,0.54564305,-0.036873594,0.504192164,-0.042160854,0.260331842,0.336046337,-0.037561043,0.024024625,0.062741747,0.265621767,-0.173202435,-0.462043923,-0.177997396,-0.331145043,0.100861895,0.01762331,0.181525175,0.447004111,0.447972926,0.188017241,0.106228261,0.074919973,-0.22844999,0.376621494,0.292796459,0.036632378,-0.131189649,-0.049785007,-0.427794391,0.364340394,-0.314958058,0.209894534,0.226867541
teenBirthRateBlack,-0.061989613,0.470000342,0.497798486,0.286496275,0.322516512,0.295785356,0.278863566,0.311067072,0.177273038,0.375872208,-0.037308351,0.15284033,0.323418868,0.240039647,-0.224957126,0.437620278,-0.276446168,-0.315884785,-0.485605956,-0.490731983,-0.096829858,-0.423179694,0.047490347,0.645402672,1,0.495595374,0.529828817,-0.493226159,0.288516076,-0.471909129,-0.246308861,-0.430315299,-0.148822217,-0.368631414,-0.14953271,0.017583835,0.041918925,-0.014302723,0.036972418,-0.209585959,-0.140820552,-0.209209366,-0.209937128,-0.287875666,-0.266496741,-0.314977086,-0.276082836,-0.470784453,0.09366083,-0.500153757,-0.49292824,-0.377575426,-0.511395087,-0.515862576,0.132461475,0.399873571,0.438073406,0.192074476,0.32552021,-0.384468856,-0.412663634,0.203309188,-0.444912359,-0.488374278,0.416279427,-0.424195052,0.611823897,-0.407390719,0.231173335,-0.494038607,0.43317559,-0.490397929,-0.123500871,-0.267459938,0.103888338,0.208998189,0.055882051,0.156596884,0.03492531,0.260663949,-0.511386545,-0.380912314,-0.495182287,0.504413043,0.425386208,0.510113767,0.284672156,0.343911231,0.27779359,-0.075104602,0.253970837,0.062493593,0.281623072,0.379106704,0.015606314,0.270611952,0.329492261,0.303142126,-0.4428281,-0.58078579,-0.202600198,-0.412999282,0.303208392,-0.014632521,0.0366112,0.507335326,0.362203213,0.032570814,-0.146179998,-0.517989545,-0.081405679,0.361593262,0.031229713,0.300449312,-0.369289644,-0.243610551,-0.091972187,0.120408651,-0.138586121,-0.067729866,0.241270605
MVmortalityRate,0.025717901,0.543177154,0.513201248,0.335902929,0.593060619,0.018622813,0.057809331,0.108507794,-0.153392959,0.290083026,-0.180386654,0.081662551,0.079524948,0.051215464,-0.03823651,0.336046337,-0.283594079,-0.22406764,-0.478410445,-0.480905978,-0.125071961,-0.679304925,-0.30872898,0.244545275,0.379106704,0.280716501,0.498711876,-0.676181777,0.243938477,-0.658310308,-0.321947792,-0.677624517,-0.418461374,-0.713814786,-0.535093559,0.168501287,-0.128453186,-0.016535877,0.303681832,-0.323266792,-0.238902929,-0.183159431,-0.359751609,-0.38466255,-0.12916431,-0.395526315,-0.399511242,-0.621897091,0.277160297,-0.696153286,-0.693041114,-0.372921036,-0.673954956,-0.681606135,0.076772122,0.175072759,0.328100587,0.130507394,0.27104614,-0.255225204,-0.181871063,-0.018005973,-0.696230032,-0.68116574,-0.123740859,-0.604612633,0.544378011,-0.613446882,-0.138913674,-0.587811553,0.774410345,-0.359834383,-0.398885672,-0.478189705,-0.12920352,0.109997604,0.042143044,0.092709798,-0.147791336,0.168171455,-0.681193958,0.036821473,-0.495924556,0.473108084,0.501236174,0.510717131,0.048193808,0.092903191,0.352988212,-0.174298879,0.134852715,-0.18823383,0.38060436,1,-0.240890142,0.196499221,0.486621757,0.486383182,-0.228999486,-0.46267674,-0.182383765,-0.393560339,0.078190853,-0.183892113,-0.146664585,0.515207751,0.574073126,0.444564784,-0.396599063,-0.687152916,-0.180561812,0.48144174,-0.066544064,0.351622862,-0.523065491,-0.350225024,-0.18606029,0.266744321,-0.136420495,-0.147565206,0.58348832
homicideRate,-0.03567637,0.579457779,0.481670938,0.319023763,0.50628287,0.323441329,0.279624316,0.227727714,0.445462789,0.336228621,0.085133216,0.304951389,0.270255792,0.308087165,-0.281606957,0.447004111,-0.321704658,-0.291211165,-0.310556401,-0.26577246,-0.196784373,-0.310015813,0.150717228,0.447572572,0.507335326,0.323034628,0.498449423,-0.403463853,0.239687676,-0.421155152,-0.321596116,-0.409419246,-0.202654533,-0.355486938,-0.184867189,0.214295653,0.115591837,0.032234446,0.222895719,-0.268349247,-0.036219693,-0.220455484,-0.276384742,-0.348626757,-0.152894808,-0.33675409,-0.321396895,-0.398783648,-0.12657369,-0.431006363,-0.40288044,-0.441277141,-0.368636717,-0.430653602,0.426291574,0.427179662,0.348593341,0.159028625,0.316257211,-0.30861179,-0.328419524,0.23138422,-0.339539451,-0.40161864,0.445340679,-0.364547012,0.306617332,-0.262850481,0.388885317,-0.34055725,0.515418051,-0.2276989,0.040051965,-0.141728601,0.119396103,0.284976789,0.088563416,0.103141867,0.046205464,0.403528729,-0.421034075,-0.05111767,-0.52046525,0.557462972,0.34432284,0.472246699,0.290152881,0.217925023,0.411724392,0.13034276,0.292155226,0.05406744,0.256731042,0.515207751,0.276225597,0.259279491,0.160424945,0.405282509,-0.328156118,-0.419985768,-0.154176792,-0.310418701,0.376430133,-0.093363731,0.142033875,1,0.633165077,0.100482675,-0.075843661,-0.429629237,-0.085673488,0.290648104,0.280282351,0.296529718,-0.248472787,-0.080585585,-0.072838407,-0.043260736,-0.08452023,-0.168735185,0.271844139
firearmFatalitiesRate,-0.069091685,0.65030607,0.361194904,0.143797625,0.682198358,-0.08718698,0.027368672,0.135355596,0.004894225,0.127237267,-0.120073999,0.08608824,0.186167299,0.113098611,-0.23076252,0.447972926,-0.466090305,-0.168634276,-0.460328114,-0.395892701,-0.328405764,-0.531812572,-0.150724849,0.083487069,0.362203213,0.067215033,0.42735591,-0.551877763,0.104069492,-0.527262411,-0.333150485,-0.520592662,-0.31324914,-0.492794761,-0.284207669,0.098143068,-0.031551644,-0.051982038,0.230745715,-0.12519083,-0.055224699,-0.213533913,-0.142331192,-0.180470486,-0.178639932,-0.192422971,-0.224322668,-0.510068285,0.277293877,-0.542412046,-0.547824429,-0.258195519,-0.520820017,-0.5533409,0.220777782,0.170188031,0.300295886,0.112566642,0.302542566,-0.242956728,-0.209611786,0.040889867,-0.55297517,-0.552684233,0.019624099,-0.478347469,0.412311286,-0.480161585,-0.049040753,-0.433083656,0.738026593,-0.122237808,-0.332366118,-0.30584701,-0.244629178,0.207197077,0.023399937,0.134120817,-0.080560346,0.028353526,-0.544285044,0.150430792,-0.557533312,0.565165154,0.51595873,0.610306981,0.001315387,0.094566282,0.478162133,-0.086953527,0.326572646,-0.123502747,0.310514175,0.574073126,-0.162036819,0.063124219,0.234440571,0.39088413,-0.211313561,-0.412030569,-0.210813876,-0.431089624,0.00380662,-0.238560715,0.005396986,0.633165077,1,0.44474861,-0.267456584,-0.54140802,-0.416737636,0.604755916,0.060827935,0.265960613,-0.426626638,-0.242414978,-0.377758261,0.423027279,-0.390514028,-0.148692103,0.594782737
yPLLBlack,0.010543426,0.604610552,1,0.268628521,0.46763388,0.271888591,0.355005931,0.403110311,0.11548346,0.450701774,-0.122911015,0.136889246,0.319454817,0.292324048,-0.221703166,0.425201916,-0.291986996,-0.486480253,-0.342297364,-0.405258015,0.032231226,-0.416579947,0.006853227,0.380870272,0.497798486,0.281318124,0.354467777,-0.451763827,0.291130343,-0.434196218,-0.275270821,-0.447681797,-0.256142176,-0.431913399,-0.297460687,0.076687369,-0.13005755,-0.219563316,0.069614449,-0.188304248,-0.077484572,-0.125578257,-0.20953002,-0.161635855,-0.048861419,-0.097744613,-0.1709971,-0.468127622,0.211941884,-0.485118394,-0.491099842,-0.354390898,-0.441956245,-0.457101437,0.313732812,0.436679665,0.33947583,0.309842749,0.432038835,-0.383648904,-0.410525911,0.234657119,-0.428634187,-0.454564425,0.279225058,-0.386350595,0.531707156,-0.394663357,0.149672714,-0.429831715,0.546226332,-0.363871098,-0.046676624,-0.135669727,-0.025238325,0.376510126,0.228298115,0.067353699,0.157476232,0.315421017,-0.460824584,-0.177519797,-0.564402759,0.56810706,0.389014124,0.521474359,0.351392611,0.416970522,0.439780181,-0.218502715,0.294928178,-0.119755744,0.397588601,0.513201248,0.03457365,0.27594122,0.293250011,0.302668244,-0.407756008,-0.500494223,-0.262805869,-0.37753152,0.331843342,-0.025864341,0.061393489,0.481670938,0.361194904,0.211637306,-0.091628959,-0.479264596,-0.14234723,0.476343189,0.080316742,-0.003503493,-0.404999341,-0.226826429,-0.20225805,0.232976761,-0.257797742,0.239412643,0.376150897
childMortalityRate,0.084921025,0.567386108,0.389014124,0.142452458,0.496937844,-0.059336333,-0.013621344,0.131157433,0.09340434,0.210313108,-0.12601951,0.227013327,0.230684055,0.1091842,-0.318263426,0.405787934,-0.321721504,-0.059676134,-0.30468936,-0.273531193,-0.248742534,-0.392334981,-0.122964302,0.196334833,0.425386208,0.151236524,0.50670653,-0.424171588,0.107599831,-0.366627826,-0.154890795,-0.385135545,-0.205685227,-0.336858398,-0.183637481,0.269222995,-0.05590159,-0.06525673,0.296187859,-0.029001536,0.087995516,-0.212362713,-0.045483705,-0.121067788,-0.068116859,-0.203206478,-0.160982728,-0.406519251,0.151196126,-0.387455474,-0.397298576,-0.212604284,-0.408694251,-0.40473847,0.127554368,0.156759465,0.374632943,0.154802915,0.338693991,-0.229576772,-0.202308312,0.044572553,-0.425323434,-0.428202334,0.058721175,-0.29463955,0.454829865,-0.366342826,0.000193335,-0.301114202,0.514412261,-0.214713351,-0.251101425,-0.200435883,-0.197395247,0.139869235,0.158552447,0.006467217,-0.07313773,0.195435875,-0.393513311,-0.120301082,-0.571194226,0.516699402,1,0.832142541,-0.028566742,0.105473144,0.359580662,-0.052479022,0.414859852,-0.051081505,0.289755227,0.501236174,-0.054608408,0.064620829,0.274823069,0.198744558,-0.183533699,-0.439947429,-0.193866058,-0.434300712,0.002120829,0.057708983,0.137830427,0.34432284,0.51595873,0.174769169,-0.127103253,-0.394181196,-0.337182462,0.428143748,0.119510452,0.160356909,-0.278244516,-0.290752718,-0.382182696,0.409068007,-0.346374672,-0.107916198,0.377121381
teenBirthRateWhite,0.070124413,0.544251822,0.354467777,0.31240341,0.65106658,0.269703121,0.268726675,0.225588244,0.169910692,0.042604069,0.051845754,0.282657746,0.387018006,0.236243857,-0.165199325,0.299092878,-0.216994546,-0.124608978,-0.361401462,-0.331284106,-0.192333881,-0.313333566,-0.064616414,0.730327176,0.529828817,0.437747569,1,-0.35731384,0.236655095,-0.390228305,-0.245939065,-0.390302376,-0.267212666,-0.407717474,-0.335884451,0.2737847,-0.053425649,0.091939388,0.28074293,-0.421998343,-0.07185586,-0.220677439,-0.457451623,-0.341640125,-0.19069878,-0.346204805,-0.380610301,-0.442037487,0.027422173,-0.379765966,-0.336644221,-0.51723911,-0.335327673,-0.393752139,0.342783337,0.374305207,0.320933288,0.032756776,0.399805783,-0.398623922,-0.277875051,0.026275587,-0.326326291,-0.34673857,0.100337125,-0.360787097,0.27001862,-0.260291332,0.123247459,-0.327047259,0.46118568,-0.334573165,-0.201236297,-0.30206861,-0.046659781,0.1275141,0.059373062,0.074331927,0.008267889,0.235259259,-0.385533408,-0.201921158,-0.578302496,0.581895477,0.50670653,0.576814764,0.2593794,0.242325724,0.166310671,-0.010510559,0.159153345,0.033217672,0.393672086,0.498711876,0.156321878,0.275605673,0.178812866,0.563576486,-0.411560785,-0.43982914,-0.183606889,-0.41815258,0.310471476,-0.027596838,-0.030061656,0.498449423,0.42735591,0.11977968,-0.227742415,-0.369511627,0.015932365,0.1441762,0.035587342,0.274712803,-0.208661325,-0.151495016,-0.056908267,0.040214665,-0.004990878,-0.245537827,0.105581511
injuryDeathsRate,-0.030319905,0.680650828,0.546226332,0.298694854,0.69919167,-0.162473958,-0.051867248,0.077200685,-0.106830845,0.217969543,-0.181277378,0.145996278,0.054917347,0.013490023,-0.177056593,0.40779108,-0.23114644,-0.138410016,-0.364026604,-0.389645204,-0.105090919,-0.475467303,-0.214244169,0.049493662,0.43317559,0.125783606,0.46118568,-0.508988811,0.153980802,-0.465859544,-0.218380326,-0.490286416,-0.26733199,-0.521786765,-0.312910065,0.064733119,-0.131222659,-0.07352277,0.196563028,-0.149295177,-0.215565226,-0.164662479,-0.164293342,-0.206991007,-0.121952184,-0.218767699,-0.212044032,-0.5272721,0.324695554,-0.509692079,-0.526106683,-0.17315563,-0.497569429,-0.498805467,0.036372398,0.121435246,0.345464071,0.083504731,0.270292962,-0.222354407,-0.144189085,-0.046467026,-0.528147966,-0.525719932,-0.050924862,-0.412567955,0.505933721,-0.442540905,-0.083068144,-0.355711533,1,-0.266866749,-0.353689714,-0.310561927,-0.295412755,0.147424427,-0.030034658,-0.021073605,-0.13934622,0.098913965,-0.494281671,0.048809528,-0.585625766,0.595182679,0.514412261,0.545897141,-0.072817812,0.036293542,0.44184102,-0.100652698,0.269394301,-0.108106096,0.61385507,0.774410345,-0.316744874,0.071853035,0.403065675,0.329574773,-0.191780408,-0.57469393,-0.176934722,-0.424393591,-0.003913628,-0.154428432,-0.050781461,0.515418051,0.738026593,0.447890341,-0.245543138,-0.500733806,-0.352594482,0.579875971,-0.030665511,0.308800794,-0.336285753,-0.2506251,-0.35825756,0.454971865,-0.324494246,0.000157713,0.55081101
infantMortalityRate,0.017286511,0.678245805,0.521474359,0.05791065,0.575450865,0.081829563,0.119639854,0.225736289,0.249383528,0.285422038,-0.185673274,0.353137389,0.396148156,0.300850043,-0.374887074,0.458728828,-0.362333869,-0.176443809,-0.233341814,-0.212468621,-0.263701662,-0.310387779,-0.026138419,0.30284905,0.510113767,0.294627478,0.576814764,-0.369491268,0.116832535,-0.270700002,-0.130869131,-0.296251799,-0.060256199,-0.256775142,-0.025404975,0.120600918,-0.055273505,-0.267768568,0.254441761,0.079187155,0.224592517,-0.128817981,0.039238935,-0.058751338,-0.097028897,-0.149187966,-0.074637079,-0.363605324,0.170777369,-0.353987784,-0.342707925,-0.284588829,-0.372450334,-0.35171158,0.110332705,0.160055646,0.457378881,0.197814843,0.402040997,-0.262256731,-0.192732538,-0.02573376,-0.314482985,-0.351433377,0.234335285,-0.183277161,0.558416267,-0.195948253,0.303759532,-0.207304273,0.545897141,-0.120711768,-0.246070385,-0.188811189,-0.194248789,-0.026998318,0.306870345,0.212269585,0.136787423,0.38887218,-0.314053036,-0.119011337,-0.6751097,0.64496671,0.832142541,1,0.088455848,0.214785215,0.473727859,0.070335173,0.484507741,-0.053199965,0.268656716,0.510717131,0.18969638,0.106918398,0.237597845,0.281637652,-0.174268769,-0.47778969,-0.243256743,-0.42849256,0.112785948,0.125348336,0.327862011,0.472246699,0.610306981,0.096068488,-0.115138027,-0.337927895,-0.200445124,0.447666258,0.308691309,0.242984863,-0.194400536,-0.04027618,-0.398550816,0.363598427,-0.299333578,-0.041844232,0.323638387
yPLLWhite,0.108396776,0.842904165,0.46763388,0.30298089,1,0.20468652,0.28330721,0.306977161,0.144338415,0.154973253,-0.007266841,0.190070409,0.372339901,0.24391886,-0.255543252,0.38073628,-0.326558442,-0.269581281,-0.370334901,-0.37084429,-0.134738139,-0.413707833,-0.07772777,0.397507837,0.322516512,0.272858356,0.65106658,-0.441260636,0.25153605,-0.444069362,-0.343341253,-0.436897034,-0.304532825,-0.464478286,-0.327843915,0.240863593,-0.076951038,0.076162854,0.252034221,-0.272777053,-0.014387712,-0.127000117,-0.311391773,-0.180387045,-0.030696802,-0.215014696,-0.194225642,-0.523390563,0.179093616,-0.475725481,-0.450155005,-0.425568742,-0.399322882,-0.472021944,0.420647112,0.390497863,0.337385796,0.146911842,0.483634142,-0.458468428,-0.334011794,0.008842365,-0.419699955,-0.457384684,0.204039409,-0.43124844,0.294048365,-0.331800052,0.12132781,-0.354688881,0.69919167,-0.288552552,-0.184621585,-0.284899239,-0.056182266,0.218570413,0.007080161,-0.002601969,-0.042297459,0.107398781,-0.471830761,-0.038221559,-0.771334528,0.799207567,0.496937844,0.575450865,0.265326914,0.30487013,0.372355213,-0.039299755,0.227918912,0.024059561,0.503713113,0.593060619,0.052333184,0.254395432,0.206204657,0.429230507,-0.428634124,-0.455639436,-0.287318951,-0.547167488,0.279959695,-0.115922958,0.009874464,0.50628287,0.682198358,0.220161218,-0.240080609,-0.453741603,-0.185340349,0.373425884,0.043649798,0.236943574,-0.295351545,-0.258026342,-0.163152709,0.169144648,-0.172382445,-0.154243171,0.365495082
yPLL,0.067503678,1,0.604610552,0.476662048,0.842904165,0.064927273,0.227930688,0.366113308,0.203783938,0.228839677,0.000903899,0.257097911,0.415806448,0.245957273,-0.40286833,0.4764158,-0.303200325,-0.240235792,-0.238669908,-0.247061803,-0.094562346,-0.310962049,-0.093131887,0.230772521,0.470000342,0.181704517,0.544251822,-0.322072115,0.082879848,-0.359249537,-0.245799548,-0.322058397,-0.185903135,-0.336654129,-0.244303231,0.239043757,-0.046760031,0.019729489,0.25331555,-0.161713691,-0.058527349,-0.118340459,-0.193696664,-0.136864993,-0.084014629,-0.17676815,-0.131672083,-0.414399542,0.206563947,-0.323857439,-0.319804548,-0.278315915,-0.268750502,-0.32752975,0.345238833,0.384353324,0.371530934,0.173273926,0.407526142,-0.392154852,-0.378927747,0.132056391,-0.286448601,-0.323972797,0.217246669,-0.257343182,0.32422616,-0.22738186,0.108083649,-0.20193753,0.680650828,-0.082277009,-0.168052577,-0.135177911,-0.246118048,0.219659732,0.179827922,0.069479606,0.00346307,0.198466606,-0.313325058,0.025588378,-0.929442256,0.941469513,0.567386108,0.678245805,0.200888854,0.334807079,0.466746174,0.026976459,0.459345791,0.04032597,0.49659182,0.543177154,0.021025286,0.083539031,0.103564575,0.354323937,-0.392997201,-0.632110844,-0.318160813,-0.57250431,0.182192642,-0.121213456,0.021940618,0.579457779,0.65030607,0.251688675,-0.05347439,-0.306597312,-0.240842328,0.436973771,0.206579101,0.170422782,-0.285288332,-0.198313743,-0.368300346,0.338365129,-0.361884011,-0.023445945,0.410555963
prematureAAMortalityNum,0.03978171,0.941469513,0.56810706,0.447248994,0.799207567,0.105185789,0.233959739,0.314683381,0.25959887,0.233975764,0.047634346,0.276252036,0.395865081,0.244667315,-0.423195632,0.457117125,-0.28244999,-0.172068544,-0.186008857,-0.203331576,-0.064993526,-0.190335881,0.012100688,0.288543705,0.504413043,0.254104336,0.581895477,-0.216364843,0.060564106,-0.330367688,-0.305990736,-0.20850513,-0.106123286,-0.245706903,-0.238965654,0.249931178,-0.044223585,0.079269831,0.258393132,-0.187902963,-0.017041432,-0.15071541,-0.220721185,-0.135663849,-0.111528853,-0.127578637,-0.092664802,-0.328576384,0.071340111,-0.212981783,-0.204346314,-0.221729285,-0.172155957,-0.223827102,0.333124681,0.38104157,0.364992223,0.1188735,0.295430875,-0.389531977,-0.362503926,0.131201784,-0.172112916,-0.211409129,0.241732279,-0.168998215,0.25509363,-0.114353954,0.199866272,-0.158193701,0.595182679,-0.054811248,-0.158811278,-0.118461642,-0.23217777,0.11508401,0.172833489,0.059704991,0.07662947,0.264085969,-0.209912781,-0.036752336,-0.956197137,1,0.516699402,0.64496671,0.212046033,0.299791726,0.383495306,0.064105188,0.430327597,0.139478218,0.470923265,0.473108084,0.075706888,0.079903762,0.036429497,0.366198305,-0.428222028,-0.599482929,-0.283230155,-0.495528268,0.235590047,-0.118912185,0.032009395,0.557462972,0.565165154,0.148459318,-0.058155271,-0.205165326,-0.196581495,0.302237321,0.255325758,0.130441795,-0.278288992,-0.182600019,-0.307920717,0.257604073,-0.328337576,-0.014259298,0.266690461
